data_type,file_name,subdir
viral_clusters,metaphlan_viruses_list.tsv.gz,metaphlan_lists/
relative_abundance,metaphlan_unknown_list.tsv.gz,metaphlan_lists/
marker_abundance,marker_abundance.tsv.gz,metaphlan_markers/
marker_presence,marker_presence.tsv.gz,metaphlan_markers/
genefamilies,out_genefamilies.tsv.gz,humann/
genefamilies_cpm,out_genefamilies_cpm.tsv.gz,humann/
genefamilies_relab,out_genefamilies_relab.tsv.gz,humann/
genefamilies_stratified,out_genefamilies_stratified.tsv.gz,humann/
genefamilies_unstratified,out_genefamilies_unstratified.tsv.gz,humann/
genefamilies_cpm_stratified,out_genefamilies_cpm_stratified.tsv.gz,humann/
genefamilies_relab_stratified,out_genefamilies_relab_stratified.tsv.gz,humann/
genefamilies_cpm_unstratified,out_genefamilies_cpm_unstratified.tsv.gz,humann/
genefamilies_relab_unstratified,out_genefamilies_relab_unstratified.tsv.gz,humann/
pathabundance,out_pathabundance.tsv.gz,humann/
pathabundance_cpm,out_pathabundance_cpm.tsv.gz,humann/
pathabundance_relab,out_pathabundance_relab.tsv.gz,humann/
pathabundance_stratified,out_pathabundance_stratified.tsv.gz,humann/
pathabundance_unstratified,out_pathabundance_unstratified.tsv.gz,humann/
pathabundance_cpm_stratified,out_pathabundance_cpm_stratified.tsv.gz,humann/
pathabundance_relab_stratified,out_pathabundance_relab_stratified.tsv.gz,humann/
pathabundance_cpm_unstratified,out_pathabundance_cpm_unstratified.tsv.gz,humann/
pathabundance_relab_unstratified,out_pathabundance_relab_unstratified.tsv.gz,humann/
pathcoverage_unstratified,out_pathcoverage_unstratified.tsv.gz,humann/
pathcoverage_stratified,out_pathcoverage_stratified.tsv.gz,humann/
pathcoverage,out_pathcoverage.tsv.gz,humann/
